HNF Biom 50m,HNF Biom 200m,HNF Biom 400m,HNF Biom 650m,BB - 50m,BB - 200m,BB - 400m,BB - 650m,chlax70 50m,Bact/HNF-50m,Bact/HNF-200m,Bact/HNF-400m,Bact/HNF-650m
,,1.59,,4.39,8.08,3.51,6.76,6.25,,,7.95,
,,1.43,,2.10,1.43,5.04,6.76,3.64,,,9.44,
,,1.25,,1.79,1.67,6.06,5.68,2.43,,,9.12,
,,0.54,,1.30,1.85,6.48,4.94,20.30,,,6.44,
,,0.72,,4.32,7.21,9.05,3.50,21.00,,,5.24,
,,0.73,,6.68,4.72,5.70,5.88,22.40,,,1.74,
,,0.80,,1.89,3.03,11.24,5.20,51.10,,,1.34,
,,0.64,,1.00,3.26,2.43,7.85,17.88,,,5.22,
,,0.48,,1.12,8.90,6.52,7.06,8.13,,,4.49,
,,0.45,,14.12,2.97,6.87,7.42,3.88,,,3.32,
,,2.08,,13.15,4.18,8.92,14.84,2.33,,,3.14,
,,2.65,,22.02,8.04,4.32,4.92,14.55,,,2.11,
,,2.91,,17.57,17.67,5.67,3.38,12.82,,,0.47,
,,5.93,,1.33,4.82,2.84,4.72,18.90,,,0.20,
,,5.07,,1.10,5.14,7.49,4.78,29.84,,,0.25,
,,5.11,,1.45,1.41,6.07,3.84,108.38,,,0.37,
,,3.13,,1.10,2.19,4.78,3.60,70.38,,,0.47,
,,3.31,,44.08,14.76,4.07,0.23,21.70,,,0.55,
,,6.47,,28.39,5.62,8.81,0.35,5.37,,,0.70,
,,1.64,,4.12,8.54,17.87,0.29,16.93,,,13.22,
,,3.16,,2.71,7.05,11.96,3.45,20.12,,,5.03,
,,3.66,,1.98,5.11,13.29,4.69,22.40,,,4.25,
,,4.00,,51.36,3.41,9.59,4.07,51.94,,,3.18,
,,6.68,,25.52,4.58,8.38,8.47,23.38,,,0.62,
,,5.97,,22.11,6.98,6.81,4.53,11.83,,,0.45,
,,5.25,,7.46,5.63,9.83,3.94,1.32,,,2.57,
,,5.60,,3.94,5.04,7.73,7.19,1.11,,,1.98,
,,4.38,,3.20,8.20,8.18,5.82,12.00,,,1.54,
,,4.72,,55.26,5.42,6.13,2.99,12.63,,,1.43,
,,5.40,,32.51,5.04,9.35,4.12,11.26,,,0.93,
,,6.17,,5.90,4.01,3.03,3.83,13.69,,,0.80,
,,6.12,,4.12,5.52,2.15,2.58,18.21,,,1.59,
,,8.18,,4.33,3.44,2.15,1.85,40.47,,,0.61,
,,9.25,,4.07,3.19,7.83,2.52,9.00,,,0.47,
,,6.37,,40.23,3.44,5.49,2.61,2.88,,,0.63,
,,1.41,,45.62,4.25,6.84,5.04,10.50,,,5.43,
,,3.09,,23.55,8.47,3.39,3.27,9.80,,,1.91,
,,2.13,,4.72,7.02,12.57,2.53,16.10,,,2.86,
,,1.38,,6.77,5.65,12.40,5.43,13.30,,,4.78,
,,1.84,,7.34,4.12,4.60,3.72,11.47,,,3.13,
,,1.67,,15.01,5.30,5.99,6.14,14.39,,,4.61,
,,2.40,,7.04,4.31,5.93,7.92,11.46,,,1.84,
,,1.67,,16.68,4.97,13.85,9.49,2.07,,,3.25,
,,0.07,,23.14,5.73,21.09,5.95,11.20,,,523.13,
,,0.05,,14.97,4.97,31.01,7.80,11.20,,,20.71,
,,0.05,,8.56,4.48,17.71,4.81,11.90,,,390.35,
,,0.05,,4.85,6.45,16.37,3.27,18.90,,,572.42,
,,0.04,,5.24,5.94,6.50,3.59,68.13,,,229.72,
,,0.08,,24.46,5.78,4.04,3.68,22.60,,,128.55,
,,0.04,,23.01,3.72,9.75,5.13,4.56,,,276.47,
,,0.03,,11.01,4.52,10.36,5.15,1.45,,,441.51,
,,0.05,,12.00,13.03,14.34,3.84,9.80,,,158.86,
,,0.04,,9.59,5.17,16.99,5.65,9.10,,,148.61,
,,0.15,,12.87,5.70,32.32,5.09,9.80,,,22.80,
,,0.16,,15.33,8.90,45.86,5.09,9.80,,,14.13,
,,0.16,,20.31,5.78,17.84,6.53,17.76,,,16.03,
,,0.10,,8.46,6.45,24.12,4.37,28.33,,,22.41,
,,0.12,,7.16,4.10,9.25,4.76,9.43,,,22.62,
,,0.11,,12.26,6.15,12.21,4.31,5.41,,,16.30,
,,0.15,,11.90,11.31,7.30,3.55,11.15,,,9.30,
,,0.11,,17.24,15.02,7.34,3.09,10.70,,,31.54,
,,0.08,,11.27,6.09,7.51,5.92,9.96,,,20.14,
,,0.08,,5.62,5.71,6.90,3.91,10.65,,,107.14,
,,0.08,,16.48,3.68,21.87,5.53,29.40,,,60.08,
,,0.08,,16.15,3.30,13.24,6.01,23.95,,,45.11,
,,0.08,,19.60,2.71,16.13,4.92,11.69,,,86.12,
,,0.08,,13.43,10.77,4.15,2.87,14.38,,,136.26,
,,0.06,,8.18,0.25,8.71,7.15,96.46,,,109.96,
,,0.06,,6.03,0.33,7.16,3.73,94.77,,,105.89,
,,0.06,,15.04,3.31,3.35,5.40,116.58,,,215.98,
,,0.06,,14.86,16.02,5.24,3.61,46.99,,,253.47,
,,0.06,,14.14,4.53,10.13,4.44,27.54,,,12.72,
,,0.06,,9.06,2.71,5.79,3.74,9.97,,,8.00,
,,0.06,,11.47,5.74,9.52,6.40,3.49,,,18.76,
,,0.06,,7.81,3.63,34.16,5.27,1.75,,,152.43,
,,0.10,,17.76,3.32,19.42,6.26,269.07,,,44.41,
,,0.10,,12.93,2.55,4.84,7.95,202.09,,,30.40,
,,0.10,,8.72,4.80,8.05,7.24,236.24,,,46.04,
,,0.10,,42.91,4.36,13.33,4.45,271.99,,,73.90,
,,0.10,,20.14,4.81,7.36,13.65,136.03,,,22.91,
,,0.10,,5.22,3.68,5.93,17.02,24.43,,,24.53,
,,0.10,,7.21,2.64,4.99,13.33,13.63,,,21.24,
,,0.10,,26.08,4.28,4.24,19.91,7.64,,,14.58,
,,0.11,,17.15,3.43,8.45,18.39,40.59,,,22.16,
,,0.10,,10.30,4.36,6.72,13.19,30.69,,,16.63,
,,2.55,,9.49,2.77,6.15,9.66,31.03,,,,
,,1.75,,8.68,3.50,10.52,10.46,47.22,,,,
,,,,7.94,5.26,13.06,12.18,48.68,,,,
,,,,38.48,1.88,16.44,14.83,23.05,,,,
,,,,8.68,1.69,14.35,12.46,6.52,,,,
,,,,13.51,4.79,13.33,17.63,3.70,,,,
,,,,7.81,4.05,13.44,13.37,9.12,,,,
,,,,17.47,2.80,8.92,10.12,12.84,,,,
,,,,21.97,3.02,11.16,7.16,11.02,,,,
,,,,14.00,7.50,8.73,13.14,23.61,,,,
,,,,6.95,7.16,13.30,14.24,70.83,,,,
,,,,10.42,4.38,9.84,11.69,42.38,,,,
,,,,4.29,8.95,9.21,9.03,11.07,,,,
,,,,13.75,10.05,7.99,9.54,6.22,,,,
,,,,16.15,6.36,6.05,5.25,13.34,,,,
,,,,11.86,5.68,5.55,13.08,13.18,,,,
,,,,4.45,6.59,10.02,12.70,11.86,,,,
,,,,1.92,8.96,6.63,10.11,17.57,,,,
,,,,0.75,6.83,6.51,9.37,82.18,,,,
,,,,0.51,6.29,3.95,13.41,29.57,,,,
,,,,0.43,7.30,7.25,9.64,24.51,,,,
,,,,0.31,7.56,3.26,9.96,26.08,,,,
,,,,3.02,8.32,8.84,9.63,9.38,,,,
,,,,29.11,12.85,10.51,14.24,8.47,,,,
,,,,52.19,1.37,20.94,8.72,14.32,,,,
,,,,15.45,2.04,17.69,6.69,93.31,,,,
,,,,9.20,4.85,11.76,10.70,38.45,,,,
,,,,5.91,4.90,12.05,7.39,34.85,,,,
,,,,23.17,4.93,9.73,18.93,5.51,,,,
,,,,12.92,3.82,5.82,12.02,2.17,,,,
,,,,22.81,16.27,8.96,5.24,24.80,,,,
,,,,14.02,4.57,4.90,5.13,20.40,,,,
,,,,6.52,4.92,14.58,4.92,11.69,,,,
,,,,9.37,5.13,10.64,4.63,84.18,,,,
,,,,17.76,6.89,10.77,6.69,50.62,,,,
,,,,15.17,0.15,4.90,4.38,10.23,,,,
,,,,17.55,4.73,0.69,5.45,8.12,,,,
,,,,8.47,5.06,1.03,5.17,2.55,,,,
,,,,14.70,3.58,8.10,4.45,11.83,,,,
,,,,7.80,5.09,4.11,24.96,10.70,,,,
,,,,32.98,4.42,8.63,18.07,9.94,,,,
,,,,47.23,3.41,13.82,16.24,17.16,,,,
,,,,12.65,6.27,5.61,6.49,51.42,,,,
,,,,7.61,6.05,28.03,5.17,129.33,,,,
,,,,4.72,5.37,2.84,14.69,9.09,,,,
,,,,3.82,4.85,7.68,5.23,4.20,,,,
,,,,20.17,4.02,15.60,7.19,5.92,,,,
,,,,15.15,8.61,13.32,7.18,7.76,,,,
,,,,6.38,10.02,6.81,20.75,4.89,,,,
,,,,14.17,7.05,11.24,9.57,8.96,,,,
,,,,5.06,7.05,8.79,9.29,8.92,,,,
,,,,5.17,7.21,10.27,12.18,56.19,,,,
,,,,4.35,6.51,7.80,23.06,11.01,,,,
,,,,3.32,4.81,3.41,14.13,6.80,,,,
,,,,19.41,4.46,9.51,6.77,4.20,,,,
,,,,12.85,7.07,8.31,5.57,4.20,,,,
,,,,12.27,5.04,8.38,9.06,4.20,,,,
,,,,8.37,3.76,9.04,9.50,3.50,,,,
,,,,4.55,5.61,5.69,10.22,4.90,,,,
,,,,18.38,6.36,3.62,9.74,14.00,,,,
,,,,20.55,5.30,5.72,9.41,14.70,,,,
,,,,13.22,5.27,9.07,8.11,3.50,,,,
,,,,8.52,5.09,5.40,6.90,8.05,,,,
,,,,8.16,4.80,10.25,5.83,14.70,,,,
,,,,6.36,10.73,8.36,4.94,20.30,,,,
,,,,12.54,12.99,4.65,5.18,27.30,,,,
,,,,6.99,4.97,6.98,4.53,38.85,,,,
,,,,16.25,6.73,5.88,5.57,55.30,,,,
,,,,1.47,6.17,4.77,10.88,13.30,,,,
,,,,25.43,7.79,9.71,10.47,5.25,,,,
,,,,15.77,6.52,9.37,11.17,8.75,,,,
,,,,9.96,8.38,9.67,4.98,8.40,,,,
,,,,2.42,11.34,11.82,7.08,9.10,,,,
,,,,15.54,16.01,13.85,5.56,8.05,,,,
,,,,10.33,10.14,8.32,10.83,10.74,,,,
,,,,10.29,20.75,9.07,8.90,23.10,,,,
,,,,5.72,7.73,8.39,8.12,9.45,,,,
,,,,5.07,9.93,8.17,8.42,4.90,,,,
,,,,4.96,15.98,4.37,9.00,77.24,,,,
,,,,19.48,12.35,10.31,5.54,62.90,,,,
,,,,11.39,4.49,9.67,14.09,57.33,,,,
,,,,8.37,5.68,12.54,10.87,49.14,,,,
,,,,7.13,12.68,7.85,15.05,23.99,,,,
,,,,9.40,9.88,10.84,8.29,3.61,,,,
,,,,4.44,5.13,13.14,8.23,1.97,,,,
,,,,37.27,14.05,6.65,9.03,0.99,,,,
,,,,12.25,12.66,3.56,4.95,77.92,,,,
,,,,5.18,6.69,3.56,6.63,75.76,,,,
,,,,6.25,5.04,11.05,7.32,72.46,,,,
,,,,3.80,10.12,9.57,2.02,77.81,,,,
,,,,16.06,8.68,4.85,0.96,12.40,,,,
,,,,16.22,8.78,5.08,0.14,7.03,,,,
,,,,8.15,6.67,11.23,1.68,3.84,,,,
,,,,7.36,14.12,9.99,1.54,3.04,,,,
,,,,4.91,21.54,5.65,1.59,14.55,,,,
,,,,3.29,19.66,6.07,0.87,12.57,,,,
,,,,16.63,13.93,13.92,0.56,14.32,,,,
,,,,11.28,16.91,8.00,0.18,27.07,,,,
,,,,8.64,23.11,6.35,4.85,13.83,,,,
,,,,10.18,9.32,7.99,4.99,4.81,,,,
,,,,4.34,8.73,7.91,3.76,3.14,,,,
,,,,4.45,8.26,4.49,7.24,2.90,,,,
,,,,5.25,10.35,3.35,7.55,51.80,,,,
,,,,10.13,9.29,20.99,6.47,60.20,,,,
,,,,42.27,8.21,4.88,0.83,49.00,,,,
,,,,37.49,9.33,4.22,2.15,60.20,,,,
,,,,8.75,14.89,3.89,1.94,29.40,,,,
,,,,5.73,7.85,4.26,2.06,8.40,,,,
,,,,5.11,9.77,3.34,3.61,4.20,,,,
,,,,3.97,14.56,4.92,2.53,2.10,,,,
,,,,30.45,3.79,6.15,1.84,31.05,,,,
,,,,17.17,5.32,5.08,2.02,24.23,,,,
,,,,14.65,7.02,11.81,0.42,20.79,,,,
,,,,6.93,9.25,9.64,1.89,113.30,,,,
,,,,4.45,16.34,4.58,1.21,50.96,,,,
,,,,5.24,7.64,6.42,1.29,17.63,,,,
,,,,15.45,14.89,8.67,1.19,16.61,,,,
,,,,11.24,10.65,7.02,3.39,7.68,,,,
,,,,8.41,8.18,4.47,1.73,8.35,,,,
,,,,7.31,4.61,7.04,2.47,8.51,,,,
,,,,7.83,7.07,6.03,10.15,9.59,,,,
,,,,5.65,14.18,5.12,11.29,12.97,,,,
,,,,18.51,12.55,14.71,6.83,24.80,,,,
,,,,9.66,10.82,14.68,7.05,11.22,,,,
,,,,13.03,8.62,11.43,5.99,9.16,,,,
,,,,15.05,10.66,11.43,9.61,1.66,,,,
,,,,12.50,7.79,9.67,12.99,73.60,,,,
,,,,7.98,6.03,7.74,10.42,74.05,,,,
,,,,10.13,4.80,9.31,10.43,74.56,,,,
,,,,9.34,6.47,7.41,10.37,32.67,,,,
,,,,41.75,8.46,5.84,8.24,12.51,,,,
,,,,26.91,8.95,13.99,9.16,4.74,,,,
,,,,20.33,8.25,9.58,9.96,8.01,,,,
,,,,23.49,9.16,5.89,7.98,11.02,,,,
,,,,18.75,5.43,4.79,6.70,11.55,,,,
,,,,21.34,7.97,10.41,6.56,11.00,,,,
,,,,36.96,19.08,8.92,4.63,12.26,,,,
,,,,55.94,12.15,13.81,5.02,28.21,,,,
,,,,28.49,12.19,12.47,4.33,18.66,,,,
,,,,26.34,25.46,14.48,5.36,14.97,,,,
,,,,7.87,4.27,10.76,4.62,5.51,,,,
,,,,9.64,4.04,12.65,3.56,20.41,,,,
,,,,24.92,5.33,11.71,3.86,20.92,,,,
,,,,14.57,7.24,20.38,4.04,21.35,,,,
,,,,15.44,5.76,10.94,5.43,16.04,,,,
,,,,17.11,4.83,11.54,4.98,18.43,,,,
,,,,15.65,3.18,9.58,5.68,60.63,,,,
,,,,5.93,8.79,13.52,4.61,42.32,,,,
,,,,38.07,5.10,7.12,4.50,3.83,,,,
,,,,18.81,4.90,11.31,2.93,7.70,,,,
,,,,26.15,3.35,12.26,3.18,8.40,,,,
,,,,12.25,11.53,8.16,4.23,10.50,,,,
,,,,13.61,9.51,12.54,6.96,11.20,,,,
,,,,9.94,13.15,9.60,8.28,16.10,,,,
,,,,15.81,8.72,10.13,7.67,13.30,,,,
,,,,12.48,10.92,11.76,10.75,4.90,,,,
,,,,17.54,20.30,10.04,8.66,4.90,,,,
,,,,10.84,0.14,8.50,8.82,11.20,,,,
,,,,8.67,5.77,11.16,8.81,11.20,,,,
,,,,7.39,11.09,17.23,12.03,11.20,,,,
,,,,47.53,15.96,5.70,8.18,8.40,,,,
,,,,44.78,7.84,9.54,8.65,8.40,,,,
,,,,17.99,10.01,7.07,11.81,81.90,,,,
,,,,10.21,6.45,6.03,8.02,11.20,,,,
,,,,10.80,8.36,7.69,5.36,2.10,,,,
,,,,7.78,7.99,7.50,5.67,98.70,,,,
,,,,22.81,5.30,6.53,7.28,95.90,,,,
,,,,21.44,6.01,10.31,7.12,94.50,,,,
,,,,17.12,3.40,8.23,5.52,81.20,,,,
,,,,21.03,2.76,7.74,5.99,28.00,,,,
,,,,11.71,3.90,9.94,20.14,8.40,,,,
,,,,11.04,7.51,7.43,21.17,4.20,,,,
,,,,7.35,2.13,7.43,27.87,2.80,,,,
,,,,39.11,5.61,8.86,10.02,228.45,,,,
,,,,41.67,2.60,10.00,11.02,206.52,,,,
,,,,30.23,7.63,7.30,10.84,222.38,,,,
,,,,22.88,6.72,5.48,2.35,306.24,,,,
,,,,9.76,6.24,16.67,0.45,29.57,,,,
,,,,7.31,9.55,18.98,2.10,12.30,,,,
,,,,38.86,6.53,17.55,9.53,9.69,,,,
,,,,35.96,7.62,16.08,7.01,4.42,,,,
,,,,17.98,4.86,8.96,11.56,268.69,,,,
,,,,13.22,5.57,7.71,2.88,283.20,,,,
,,,,14.64,9.67,5.98,2.25,315.80,,,,
,,,,12.68,11.57,7.64,4.23,277.35,,,,
,,,,16.94,9.26,7.06,0.92,210.80,,,,
,,,,20.62,4.02,6.55,0.79,63.29,,,,
,,,,14.52,5.91,8.08,0.98,9.30,,,,
,,,,24.24,5.81,6.11,3.79,7.96,,,,
,,,,6.77,9.38,10.96,6.15,510.86,,,,
,,,,11.59,10.76,4.84,4.09,472.78,,,,
,,,,6.37,6.80,4.81,10.84,373.85,,,,
,,,,10.98,7.04,4.45,7.99,179.58,,,,
,,,,15.77,8.36,5.40,1.69,13.29,,,,
,,,,12.99,12.28,7.18,14.33,4.97,,,,
,,,,7.94,11.71,4.36,6.44,3.34,,,,
,,,,6.55,4.65,6.70,6.81,2.77,,,,
,,,,9.43,5.38,4.81,9.47,54.30,,,,
,,,,23.95,5.96,7.87,7.36,59.36,,,,
,,,,10.33,12.28,8.97,10.61,66.44,,,,
,,,,8.68,11.56,21.13,6.01,58.80,,,,
,,,,7.97,9.94,19.17,5.65,62.51,,,,
,,,,5.27,11.17,20.10,4.04,34.06,,,,
,,,,8.22,12.31,8.18,1.72,24.73,,,,
,,,,6.21,12.63,22.98,1.67,5.86,,,,
,,,,16.45,8.12,15.28,1.61,13.47,,,,
,,,,8.87,4.10,19.24,0.98,20.17,,,,
,,,,12.35,7.25,27.68,1.20,20.35,,,,
,,,,9.76,12.63,28.98,1.53,40.14,,,,
,,,,8.76,9.67,8.13,0.37,46.09,,,,
,,,,16.15,8.64,5.68,0.85,13.72,,,,
,,,,11.58,8.28,5.64,0.74,15.85,,,,
,,,,9.78,4.10,3.32,1.56,1.72,,,,
,,,,11.21,4.96,3.80,1.25,21.32,,,,
,,,,13.29,1.57,2.86,2.13,18.03,,,,
,,,,12.67,1.52,6.71,2.01,18.18,,,,
,,,,14.67,4.32,17.06,0.25,21.59,,,,
,,,,53.09,2.46,4.08,1.96,18.15,,,,
,,,,39.73,7.27,9.87,3.47,6.33,,,,
,,,,9.06,3.45,9.46,3.21,4.31,,,,
,,,,5.85,1.88,23.38,4.03,1.16,,,,
,,,,5.81,0.54,21.10,6.10,15.33,,,,
,,,,5.42,2.30,19.28,4.01,15.46,,,,
,,,,4.74,2.19,7.13,4.31,27.54,,,,
,,,,14.22,1.56,9.92,8.03,104.89,,,,
,,,,5.88,2.08,13.26,6.49,41.03,,,,
,,,,5.67,2.78,15.95,4.58,18.55,,,,
,,,,5.51,2.37,13.19,5.08,8.29,,,,
,,,,5.51,2.37,9.56,3.28,4.90,,,,
,,,,5.84,1.00,9.69,3.36,7.02,,,,
,,,,25.24,6.56,5.67,4.98,8.36,,,,
,,,,8.66,8.67,5.67,5.46,9.26,,,,
,,,,4.30,5.18,2.83,3.21,11.16,,,,
,,,,7.17,7.31,5.43,3.24,30.35,,,,
,,,,9.83,6.65,5.13,2.39,33.95,,,,
,,,,5.56,7.86,7.82,1.91,14.05,,,,
,,,,12.40,11.30,7.22,1.38,2.09,,,,
,,,,16.74,2.93,8.90,6.09,13.37,,,,
,,,,18.39,4.72,7.75,1.47,13.02,,,,
,,,,12.08,0.25,7.60,1.06,15.05,,,,
,,,,10.07,11.23,5.30,2.94,13.42,,,,
,,,,19.60,1.54,4.55,4.09,16.41,,,,
,,,,7.88,3.72,4.55,4.64,28.11,,,,
,,,,8.23,7.60,4.22,4.10,15.63,,,,
,,,,38.89,0.98,5.95,3.70,11.69,,,,
,,,,6.52,1.31,3.17,4.55,23.72,,,,
,,,,9.42,4.15,3.50,4.39,23.16,,,,
,,,,10.39,2.92,8.15,3.11,13.65,,,,
,,,,10.48,2.68,6.76,4.21,20.60,,,,
,,,,12.77,0.47,8.80,5.54,56.89,,,,
,,,,7.30,5.01,7.63,4.93,25.30,,,,
,,,,10.23,4.32,8.59,6.93,12.59,,,,
,,,,7.73,5.33,8.80,6.23,12.59,,,,
,,,,7.39,5.21,4.82,6.88,7.89,,,,
,,,,8.72,9.93,4.12,4.21,7.42,,,,
,,,,0.69,24.71,4.73,3.78,8.01,,,,
,,,,13.40,7.65,10.36,1.47,8.51,,,,
,,,,11.29,7.15,7.50,3.28,10.76,,,,
,,,,12.26,1.06,6.76,2.93,22.91,,,,
,,,,9.62,3.01,6.36,2.84,21.09,,,,
,,,,4.83,6.28,5.96,3.92,9.19,,,,
,,,,3.87,2.84,6.52,2.33,9.18,,,,
,,,,7.38,6.38,12.65,2.87,9.16,,,,
,,,,6.67,1.73,13.54,3.00,9.10,,,,
,,,,7.79,8.76,11.38,2.58,12.98,,,,
,,,,7.51,11.72,11.34,3.06,26.12,,,,
,,,,10.53,9.26,9.70,4.16,24.62,,,,
,,,,8.18,13.82,11.86,4.43,13.38,,,,
,,,,7.51,11.61,7.00,3.08,3.09,,,,
,,,,6.95,6.30,6.28,4.38,79.21,,,,
,,,,14.47,26.14,5.97,3.50,83.38,,,,
,,,,9.26,3.38,14.11,3.29,74.71,,,,
,,,,5.92,3.64,5.56,4.93,83.70,,,,
,,,,9.00,2.98,5.10,4.84,78.46,,,,
,,,,7.31,3.09,1.48,5.12,12.63,,,,
,,,,7.57,6.88,2.12,5.19,9.89,,,,
,,,,10.81,4.97,0.74,5.46,4.74,,,,
,,,,10.63,3.03,3.49,2.87,188.71,,,,
,,,,10.37,11.74,3.76,3.83,182.93,,,,
,,,,9.61,7.61,1.26,4.07,192.56,,,,
,,,,10.27,7.78,1.08,5.05,150.28,,,,
,,,,10.30,8.58,3.34,4.78,63.15,,,,
,,,,11.34,7.30,2.14,4.13,58.72,,,,
,,,,10.93,6.66,1.50,3.97,14.15,,,,
,,,,10.40,6.78,1.34,8.80,12.67,,,,
,,,,10.48,8.38,9.90,4.65,143.07,,,,
,,,,8.71,13.03,6.17,4.07,127.73,,,,
,,,,8.39,6.14,5.08,3.88,125.95,,,,
,,,,8.91,7.13,2.82,2.68,61.97,,,,
,,,,10.84,4.86,7.08,3.95,16.86,,,,
,,,,7.33,11.27,7.42,2.60,4.82,,,,
