HNF Biom 50m,HNF Biom 200m,HNF Biom 400m,HNF Biom 650m,BB - 50m,BB - 200m,BB - 400m,BB - 650m,chlax70 50m,Bact/HNF-50m,Bact/HNF-200m,Bact/HNF-400m,Bact/HNF-650m
,,,,9.57,19.60,8.83,2.27,8.73,,,,
,,,,10.88,1.85,6.13,5.13,3.46,,,,
,,,,10.51,2.02,5.06,4.64,63.47,,,,
,,,,10.80,4.61,6.55,6.27,55.87,,,,
,,,,7.21,9.38,5.59,4.33,38.43,,,,
,,,,25.95,8.18,1.36,3.89,25.80,,,,
,,,,6.84,17.67,1.17,3.79,47.63,,,,
,,,,4.05,4.63,1.29,3.87,18.20,,,,
,,,,2.70,5.32,1.90,6.35,13.06,,,,
,,,,1.95,3.87,1.48,2.10,5.43,,,,
,,,,0.76,6.24,1.82,3.74,13.04,,,,
,,,,6.35,4.58,4.53,6.39,12.07,,,,
,,,,4.02,4.44,3.64,4.07,12.76,,,,
,,,,6.02,5.70,2.39,3.15,12.60,,,,
,,,,4.05,13.40,2.61,2.96,17.34,,,,
,,,,3.14,12.04,24.19,8.51,29.44,,,,
,,,,4.48,7.39,3.41,8.41,9.85,,,,
,,,,3.53,7.88,2.57,11.81,2.63,,,,
,,,,27.45,7.27,1.95,12.82,9.36,,,,
,,,,6.61,4.19,3.89,2.29,9.06,,,,
,,,,5.50,4.94,3.15,2.32,8.72,,,,
,,,,4.00,3.71,2.19,1.76,11.73,,,,
,,,,2.03,4.50,1.88,1.63,16.59,,,,
,,,,6.52,5.28,28.40,1.45,20.23,,,,
,,,,7.79,5.50,16.95,1.32,12.84,,,,
,,,,8.00,4.89,14.26,1.52,10.49,,,,
,,,,6.65,8.89,10.37,1.57,134.44,,,,
,,,,8.81,11.04,7.18,1.98,155.42,,,,
,,,,2.73,7.09,4.98,1.29,32.22,,,,
,,,,15.33,7.40,4.44,2.31,27.72,,,,
,,,,8.19,8.50,24.54,2.53,24.49,,,,
,,,,15.69,5.29,21.72,3.38,11.43,,,,
,,,,19.50,7.37,15.89,4.55,5.35,,,,
,,,,21.80,5.64,15.56,4.55,2.17,,,,
,,,,6.50,7.27,12.73,4.55,12.92,,,,
,,,,4.28,6.23,4.12,1.30,13.07,,,,
,,,,4.83,5.23,2.67,1.50,14.06,,,,
,,,,2.21,6.04,13.53,2.14,15.30,,,,
,,,,5.28,4.34,11.08,2.35,57.80,,,,
,,,,9.74,4.87,5.42,3.65,26.87,,,,
,,,,3.64,8.46,5.26,2.38,17.34,,,,
,,,,3.37,4.52,9.66,1.80,7.90,,,,
,,,,3.49,4.31,11.50,1.74,9.79,,,,
,,,,23.73,4.62,4.40,3.34,9.67,,,,
,,,,12.81,4.17,6.37,2.44,10.68,,,,
,,,,2.87,5.18,17.87,2.51,10.68,,,,
,,,,3.97,9.57,8.26,2.53,22.48,,,,
,,,,28.98,6.80,9.26,2.27,39.71,,,,
,,,,37.12,31.78,6.00,2.02,10.92,,,,
,,,,14.63,25.97,7.04,2.86,7.52,,,,
,,,,10.34,19.00,5.01,3.04,8.15,,,,
,,,,5.53,22.16,4.35,3.24,8.20,,,,
,,,,5.16,4.43,6.44,2.62,10.22,,,,
,,,,41.84,3.12,7.43,2.62,8.71,,,,
,,,,24.98,0.97,6.75,2.62,12.74,,,,
,,,,16.06,4.19,6.75,4.79,17.42,,,,
,,,,9.86,2.84,5.04,2.24,9.17,,,,
,,,,6.96,4.82,4.94,2.99,67.20,,,,
,,,,15.37,5.22,9.71,3.17,65.80,,,,
,,,,9.69,4.66,5.00,24.46,69.30,,,,
,,,,36.53,7.05,4.33,3.88,57.40,,,,
,,,,16.76,0.60,4.01,9.47,19.60,,,,
,,,,11.26,1.20,7.02,10.72,10.50,,,,
,,,,9.08,1.62,2.44,1.96,7.70,,,,
,,,,11.58,11.83,2.97,2.33,4.20,,,,
,,,,15.71,7.10,2.34,0.43,170.10,,,,
,,,,21.91,11.84,6.18,0.03,194.60,,,,
,,,,10.28,12.43,3.20,2.51,195.30,,,,
,,,,12.09,5.61,2.43,3.67,212.80,,,,
,,,,4.00,6.90,10.93,3.96,19.60,,,,
,,,,6.87,5.99,13.78,4.02,8.40,,,,
,,,,2.61,11.55,8.35,3.49,4.20,,,,
,,,,14.23,7.67,6.96,3.85,2.10,,,,
,,,,15.91,15.64,6.67,2.43,266.00,,,,
,,,,13.20,13.79,6.11,2.12,274.40,,,,
,,,,8.40,6.90,5.36,4.96,272.30,,,,
,,,,10.25,9.88,3.49,4.05,279.30,,,,
,,,,6.35,10.64,2.19,3.03,191.80,,,,
,,,,13.79,26.46,5.32,2.81,88.20,,,,
,,,,18.84,9.80,3.64,3.18,51.10,,,,
,,,,15.64,10.55,3.76,2.78,11.20,,,,
,,,,10.46,27.64,6.89,1.82,210.38,,,,
,,,,11.47,22.16,8.49,1.50,216.34,,,,
,,,,7.66,22.31,7.13,1.98,211.91,,,,
,,,,11.02,22.40,7.67,2.16,146.56,,,,
,,,,10.87,20.12,5.91,1.50,87.31,,,,
,,,,11.92,15.87,6.10,1.35,53.05,,,,
,,,,10.24,10.22,6.61,2.93,15.70,,,,
,,,,8.18,16.18,5.76,2.62,8.93,,,,
,,,,5.61,11.07,7.72,1.69,12.38,,,,
,,,,11.60,15.97,4.42,3.59,12.50,,,,
,,,,14.74,8.18,5.41,3.17,12.36,,,,
,,,,11.95,12.07,8.29,2.08,12.03,,,,
,,,,12.26,13.64,2.60,2.87,41.71,,,,
,,,,7.18,10.06,4.32,3.04,22.57,,,,
,,,,5.93,13.46,3.46,3.52,22.34,,,,
,,,,29.87,15.40,5.58,5.30,7.16,,,,
,,,,5.20,4.79,7.52,3.05,33.92,,,,
,,,,4.41,7.54,7.84,2.55,30.82,,,,
,,,,31.88,7.07,9.64,2.07,40.91,,,,
,,,,17.64,4.94,6.43,0.94,200.91,,,,
,,,,11.44,4.03,4.94,2.70,25.55,,,,
,,,,7.04,1.51,39.02,1.68,11.81,,,,
,,,,7.88,1.55,0.98,3.00,10.00,,,,
,,,,6.72,6.72,18.66,3.32,6.70,,,,
,,,,15.90,5.23,27.87,3.86,11.16,,,,
,,,,17.06,3.20,8.87,1.81,12.09,,,,
,,,,5.69,1.13,10.70,2.08,13.56,,,,
,,,,8.97,8.39,11.18,2.14,12.74,,,,
,,,,5.62,6.91,13.45,,34.38,,,,
,,,,5.94,3.73,8.05,,20.64,,,,
,,,,20.14,7.54,5.74,,11.39,,,,
,,,,8.02,9.26,4.41,,5.41,,,,
,,,,7.45,3.95,5.36,,16.26,,,,
,,,,20.94,2.20,2.59,,16.40,,,,
,,,,14.46,2.72,4.09,,15.46,,,,
,,,,6.37,3.58,23.51,,16.08,,,,
,,,,6.93,2.39,8.41,,31.85,,,,
,,,,9.63,13.20,5.97,,21.43,,,,
,,,,15.25,6.73,6.21,,12.49,,,,
,,,,10.08,9.96,8.61,,2.28,,,,
,,,,6.09,6.99,8.61,,7.54,,,,
,,,,6.68,3.81,18.21,,8.78,,,,
,,,,5.40,4.73,9.19,,10.13,,,,
,,,,17.30,4.86,6.71,,22.12,,,,
,,,,18.27,4.10,2.73,,23.03,,,,
,,,,5.62,6.31,5.61,,15.81,,,,
,,,,8.31,6.44,8.31,,15.70,,,,
,,,,7.02,5.91,4.01,,9.85,,,,
,,,,7.23,12.62,0.89,,11.48,,,,
,,,,14.48,11.53,0.73,,10.66,,,,
,,,,9.28,12.45,0.62,,10.44,,,,
,,,,7.38,3.38,0.56,,11.64,,,,
,,,,5.97,4.68,14.97,,70.13,,,,
,,,,4.64,6.43,10.22,,17.30,,,,
,,,,6.05,5.60,2.29,,10.78,,,,
,,,,7.52,8.13,2.02,,6.54,,,,
,,,,4.66,10.30,24.44,,10.32,,,,
,,,,5.98,3.69,7.07,,9.82,,,,
,,,,2.36,4.76,7.75,,10.23,,,,
,,,,4.48,5.81,20.36,,30.14,,,,
,,,,9.56,2.38,6.79,,32.87,,,,
,,,,4.73,1.89,6.47,,15.66,,,,
,,,,36.50,3.00,8.81,,5.60,,,,
,,,,27.06,8.00,7.34,,2.10,,,,
,,,,23.10,3.46,5.43,,8.11,,,,
,,,,25.28,10.41,8.87,,7.12,,,,
,,,,23.72,12.16,2.76,,8.29,,,,
,,,,28.15,10.22,4.14,,9.61,,,,
,,,,4.48,7.74,3.15,,13.10,,,,
,,,,8.44,4.13,3.98,,17.18,,,,
,,,,8.92,6.25,3.17,,10.92,,,,
,,,,6.80,14.12,3.42,,2.00,,,,
,,,,3.71,9.34,3.17,,71.09,,,,
,,,,5.44,12.50,2.51,,74.05,,,,
,,,,12.09,4.73,1.17,,74.96,,,,
,,,,17.53,13.76,1.50,,113.52,,,,
,,,,3.62,8.45,2.60,,39.93,,,,
,,,,2.53,7.29,1.62,,19.68,,,,
,,,,0.53,3.27,1.22,,10.21,,,,
,,,,1.25,2.21,4.13,,6.05,,,,
,,,,6.27,4.63,3.47,,177.45,,,,
,,,,3.34,4.28,2.12,,177.00,,,,
,,,,3.99,3.48,1.50,,175.40,,,,
,,,,3.99,9.55,3.31,,168.81,,,,
,,,,0.11,10.10,0.94,,40.72,,,,
,,,,2.05,6.97,5.83,,12.06,,,,
,,,,28.66,7.23,1.27,,14.50,,,,
,,,,25.05,2.31,3.50,,6.73,,,,
,,,,20.04,6.98,2.24,,147.53,,,,
,,,,11.82,5.41,2.61,,153.34,,,,
,,,,11.08,2.37,2.35,,145.94,,,,
,,,,12.64,4.11,2.99,,126.04,,,,
,,,,5.96,2.15,3.25,,129.56,,,,
,,,,2.96,4.65,3.98,,39.84,,,,
,,,,4.06,5.88,15.80,,16.14,,,,
,,,,11.00,6.84,5.10,,4.12,,,,
,,,,9.97,5.59,4.23,,15.13,,,,
,,,,12.65,15.75,7.01,,16.49,,,,
,,,,18.44,9.33,4.64,,14.88,,,,
,,,,14.70,3.32,8.75,,23.66,,,,
,,,,9.50,4.18,6.13,,26.16,,,,
,,,,10.03,5.80,5.39,,28.44,,,,
,,,,8.69,7.08,4.33,,16.49,,,,
,,,,8.66,5.38,5.17,,4.69,,,,
,,,,9.59,6.57,2.24,,13.63,,,,
,,,,10.06,3.99,3.82,,13.18,,,,
,,,,37.19,9.27,3.00,,12.60,,,,
,,,,35.48,2.59,3.62,,12.22,,,,
,,,,34.06,4.88,2.98,,29.12,,,,
,,,,24.75,2.59,2.87,,12.24,,,,
,,,,25.04,2.57,2.65,,6.94,,,,
,,,,30.37,5.02,1.83,,4.97,,,,
,,,,20.47,5.25,1.39,,14.32,,,,
,,,,20.73,3.71,3.54,,17.16,,,,
,,,,21.83,6.51,1.71,,23.43,,,,
,,,,16.13,5.09,11.58,,54.37,,,,
,,,,16.25,6.18,11.07,,37.31,,,,
,,,,17.94,3.15,6.51,,51.87,,,,
,,,,17.24,4.83,7.81,,6.55,,,,
,,,,14.95,4.71,4.82,,3.05,,,,
,,,,17.57,7.69,3.99,,21.04,,,,
,,,,14.44,4.95,11.47,,19.84,,,,
,,,,11.53,6.88,3.71,,12.09,,,,
,,,,13.55,7.43,8.37,,23.21,,,,
,,,,8.65,1.96,1.70,,72.57,,,,
,,,,9.33,4.03,6.80,,37.20,,,,
,,,,32.73,7.89,7.63,,9.50,,,,
,,,,4.49,7.46,3.35,,6.85,,,,
,,,,2.98,4.56,3.14,,19.30,,,,
,,,,6.60,3.86,8.45,,19.28,,,,
,,,,2.30,16.62,7.17,,17.34,,,,
,,,,3.54,13.91,4.11,,29.23,,,,
,,,,22.42,8.63,5.33,,27.53,,,,
,,,,20.01,8.03,4.05,,18.61,,,,
,,,,21.68,7.28,3.79,,11.44,,,,
,,,,3.70,7.47,5.31,,5.03,,,,
,,,,3.74,2.81,8.75,,7.81,,,,
,,,,1.74,6.49,5.70,,9.49,,,,
,,,,11.40,1.94,3.52,,10.35,,,,
,,,,18.37,3.96,5.40,,11.44,,,,
,,,,6.86,3.70,14.71,,14.98,,,,
,,,,7.25,2.39,6.81,,27.19,,,,
,,,,5.72,7.11,5.60,,14.67,,,,
,,,,12.25,1.92,3.89,,3.38,,,,
,,,,7.49,2.41,3.40,,8.90,,,,
,,,,4.87,9.70,7.93,,11.59,,,,
,,,,3.60,5.57,5.48,,9.87,,,,
,,,,6.99,1.51,3.95,,9.23,,,,
,,,,1.84,1.72,2.82,,14.41,,,,
,,,,1.98,1.49,3.86,,27.98,,,,
,,,,1.60,3.96,8.00,,9.53,,,,
,,,,6.23,3.72,2.36,,5.44,,,,
,,,,14.88,2.76,2.81,,41.06,,,,
,,,,11.55,1.88,3.18,,35.04,,,,
,,,,9.92,2.24,4.98,,40.84,,,,
,,,,8.49,2.84,4.76,,26.85,,,,
,,,,7.14,2.80,5.16,,21.16,,,,
,,,,6.19,2.80,5.07,,3.04,,,,
,,,,8.69,8.52,4.08,,1.88,,,,
,,,,4.47,5.95,2.35,,1.34,,,,
,,,,11.76,2.84,4.28,,36.06,,,,
,,,,5.82,3.71,2.10,,39.24,,,,
,,,,3.60,3.75,3.87,,41.97,,,,
,,,,10.06,6.00,7.36,,61.88,,,,
,,,,10.70,2.79,3.74,,50.05,,,,
,,,,17.38,12.80,5.97,,9.25,,,,
,,,,9.68,1.83,4.65,,4.70,,,,
,,,,10.51,3.37,5.88,,2.78,,,,
,,,,11.77,3.33,3.68,,13.51,,,,
,,,,7.63,1.25,8.60,,13.99,,,,
,,,,8.34,0.66,9.50,,13.74,,,,
,,,,15.08,12.40,9.30,,15.77,,,,
,,,,10.36,2.75,8.77,,32.87,,,,
,,,,7.52,1.89,9.03,,13.31,,,,
,,,,7.71,2.81,9.20,,4.53,,,,
,,,,9.91,1.10,12.61,,6.24,,,,
,,,,14.83,10.08,11.12,,13.50,,,,
,,,,14.39,2.03,7.05,,16.08,,,,
,,,,8.51,2.93,4.93,,14.16,,,,
,,,,8.07,1.14,5.83,,35.26,,,,
,,,,10.06,2.74,7.01,,83.34,,,,
,,,,18.06,1.60,5.40,,13.42,,,,
,,,,15.36,2.14,3.94,,6.21,,,,
,,,,6.89,2.28,6.95,,2.31,,,,
,,,,56.66,3.92,9.07,,93.84,,,,
,,,,21.28,3.90,6.22,,91.80,,,,
,,,,59.98,2.40,2.15,,90.43,,,,
,,,,21.69,2.05,4.26,,68.71,,,,
,,,,16.15,0.53,4.24,,16.38,,,,
,,,,7.66,17.75,6.23,,9.27,,,,
,,,,17.06,0.69,8.21,,7.75,,,,
,,,,35.53,0.74,3.98,,14.37,,,,
,,,,39.63,1.30,4.27,,6.55,,,,
,,,,13.18,3.32,5.44,,7.47,,,,
,,,,16.98,1.34,6.87,,7.09,,,,
,,,,6.89,1.27,4.87,,10.56,,,,
,,,,43.18,2.72,2.66,,16.76,,,,
,,,,32.66,3.71,5.45,,28.21,,,,
,,,,9.97,3.59,6.79,,5.78,,,,
,,,,15.97,8.50,3.51,,4.31,,,,
,,,,8.89,3.92,8.28,,6.80,,,,
,,,,11.67,5.77,3.13,,8.91,,,,
,,,,24.00,2.63,2.79,,15.05,,,,
,,,,29.31,2.43,3.81,,10.99,,,,
,,,,19.71,2.90,3.93,,13.54,,,,
,,,,16.62,2.76,8.98,,19.79,,,,
,,,,10.07,1.97,2.84,,3.39,,,,
,,,,8.72,2.01,3.57,,1.88,,,,
,,,,19.54,1.99,5.69,,11.65,,,,
,,,,14.45,1.08,14.41,,10.48,,,,
,,,,7.10,3.26,11.41,,11.28,,,,
,,,,18.00,3.24,14.56,,11.12,,,,
,,,,18.13,1.66,13.98,,40.84,,,,
,,,,15.27,3.31,9.15,,17.75,,,,
,,,,7.66,1.45,8.37,,10.17,,,,
,,,,7.57,2.09,4.59,,4.29,,,,
,,,,6.60,1.35,3.43,,9.68,,,,
,,,,5.77,1.65,6.59,,10.93,,,,
,,,,11.19,0.86,4.40,,15.05,,,,
,,,,7.38,0.78,2.27,,25.59,,,,
,,,,7.21,1.60,1.31,,22.52,,,,
,,,,7.67,3.45,1.48,,8.70,,,,
,,,,3.05,3.55,2.14,,1.85,,,,
,,,,11.90,3.50,1.10,,4.08,,,,
,,,,9.23,1.34,2.99,,10.66,,,,
,,,,10.40,2.46,1.72,,12.80,,,,
,,,,2.97,2.15,1.91,,9.52,,,,
,,,,2.58,2.98,2.06,,16.66,,,,
,,,,6.49,0.85,1.53,,14.09,,,,
,,,,11.23,0.63,1.04,,28.21,,,,
,,,,5.92,1.50,1.71,,15.81,,,,
,,,,8.56,2.35,5.64,,7.86,,,,
,,,,7.40,0.49,8.78,,72.23,,,,
,,,,6.50,0.79,4.70,,83.49,,,,
,,,,7.03,2.48,3.49,,89.07,,,,
,,,,9.20,5.17,4.04,,146.17,,,,
,,,,9.16,7.56,14.66,,108.18,,,,
,,,,6.47,1.47,10.66,,22.24,,,,
,,,,8.00,0.55,6.44,,17.18,,,,
,,,,6.83,0.20,6.26,,9.16,,,,
,,,,5.73,2.12,12.70,,60.86,,,,
,,,,6.01,6.28,14.81,,62.79,,,,
,,,,8.94,,0.74,,73.26,,,,
,,,,5.66,,0.46,,39.13,,,,
,,,,6.64,,1.06,,19.34,,,,
,,,,3.01,,13.74,,9.10,,,,
,,,,19.00,,7.61,,7.26,,,,
,,,,7.74,,5.65,,2.73,,,,
,,,,3.81,,3.02,,175.63,,,,
,,,,5.26,,4.05,,175.93,,,,
,,,,7.44,,2.26,,170.78,,,,
,,,,20.53,,1.79,,182.15,,,,
,,,,18.91,,2.90,,58.35,,,,
,,,,15.81,,3.67,,10.53,,,,
,,,,9.95,,4.44,,7.68,,,,
,,,,6.16,,2.65,,3.29,,,,
,,,,5.05,,6.11,,21.04,,,,
,,,,3.01,,5.08,,23.32,,,,
,,,,5.20,,8.49,,21.79,,,,
,,,,19.83,,4.52,,25.03,,,,
,,,,11.47,,3.09,,29.23,,,,
,,,,25.56,,4.68,,16.84,,,,
,,,,11.21,,7.52,,9.58,,,,
,,,,3.94,,2.33,,3.88,,,,
,,,,6.33,,2.49,,38.45,,,,
,,,,16.12,,2.17,,39.13,,,,
,,,,11.18,,3.08,,46.98,,,,
,,,,8.08,,7.56,,34.92,,,,
,,,,10.43,,5.16,,23.43,,,,
,,,,6.32,,3.78,,10.81,,,,
,,,,7.18,,3.46,,6.78,,,,
,,,,19.90,,4.72,,4.24,,,,
,,,,11.90,,3.23,,11.94,,,,
,,,,16.82,,2.06,,10.60,,,,
,,,,10.07,,1.84,,11.91,,,,
,,,,16.67,,13.91,,14.38,,,,
,,,,9.15,,1.31,,20.93,,,,
,,,,8.36,,1.75,,16.61,,,,
,,,,10.23,,2.56,,10.02,,,,
,,,,16.21,,2.95,,7.69,,,,
,,,,9.28,,2.97,,13.12,,,,
,,,,5.47,,4.13,,9.77,,,,
,,,,7.34,,4.06,,10.44,,,,
,,,,1.95,,1.98,,11.08,,,,
,,,,3.11,,2.16,,15.20,,,,
,,,,3.79,,2.32,,16.61,,,,
,,,,8.82,,6.59,,9.50,,,,
,,,,7.08,,4.53,,5.69,,,,
,,,,2.38,,4.31,,18.00,,,,
,,,,12.55,,4.59,,17.92,,,,
,,,,2.67,,6.18,,17.40,,,,
,,,,5.59,,3.90,,12.50,,,,
,,,,3.86,,4.93,,11.96,,,,
,,,,3.15,,6.68,,6.44,,,,
,,,,1.71,,6.89,,5.26,,,,
,,,,0.63,,1.49,,2.41,,,,
,,,,1.88,,6.56,,14.75,,,,
,,,,14.01,,1.83,,16.24,,,,
,,,,4.94,,1.39,,53.01,,,,
,,,,3.27,,0.73,,34.47,,,,
,,,,3.30,,3.06,,24.12,,,,
,,,,2.54,,2.04,,14.16,,,,
,,,,3.49,,2.34,,4.14,,,,
,,,,23.78,,1.73,,2.33,,,,
,,,,9.37,,2.57,,8.93,,,,
,,,,2.91,,3.33,,9.18,,,,
,,,,3.96,,1.75,,10.50,,,,
,,,,3.96,,4.53,,14.50,,,,
,,,,2.31,,6.42,,17.75,,,,
,,,,15.71,,1.21,,21.16,,,,
,,,,8.04,,1.81,,18.77,,,,
,,,,5.02,,2.53,,2.93,,,,
,,,,6.17,,3.01,,10.03,,,,
,,,,4.99,,3.27,,14.67,,,,
,,,,4.66,,4.58,,15.40,,,,
,,,,3.29,,4.39,,19.22,,,,
,,,,1.81,,1.66,,58.24,,,,
,,,,9.24,,2.72,,79.51,,,,
,,,,21.47,,3.40,,5.10,,,,
,,,,7.95,,4.00,,2.80,,,,
,,,,4.53,,9.67,,6.83,,,,
,,,,4.53,,3.89,,5.16,,,,
,,,,4.21,,6.20,,8.92,,,,
,,,,2.03,,4.90,,8.16,,,,
,,,,4.67,,3.25,,12.48,,,,
,,,,5.11,,2.03,,16.15,,,,
,,,,5.11,,1.43,,10.40,,,,
,,,,4.12,,2.00,,2.66,,,,
,,,,2.27,,3.64,,9.21,,,,
,,,,5.75,,2.28,,8.03,,,,
,,,,4.70,,1.93,,8.94,,,,
,,,,3.51,,2.64,,11.73,,,,
,,,,5.48,,3.11,,53.80,,,,
,,,,2.93,,2.05,,15.58,,,,
,,,,5.28,,3.28,,7.74,,,,
,,,,6.63,,4.15,,5.81,,,,
,,,,1.52,,,,265.72,,,,
,,,,11.22,,,,270.88,,,,
,,,,19.28,,,,269.21,,,,
,,,,8.61,,,,105.67,,,,
,,,,4.77,,,,32.19,,,,
,,,,4.51,,,,30.83,,,,
,,,,2.53,,,,7.00,,,,
,,,,5.14,,,,4.45,,,,
,,,,3.49,,,,79.63,,,,
,,,,0.62,,,,77.35,,,,
,,,,0.37,,,,69.05,,,,
,,,,0.94,,,,29.01,,,,
,,,,3.16,,,,17.86,,,,
,,,,3.14,,,,7.31,,,,
,,,,5.86,,,,3.29,,,,
,,,,4.85,,,,1.67,,,,
,,,,2.19,,,,32.87,,,,
,,,,2.15,,,,34.24,,,,
,,,,0.72,,,,34.47,,,,
,,,,3.36,,,,35.04,,,,
,,,,2.45,,,,31.74,,,,
,,,,1.31,,,,26.50,,,,
,,,,3.41,,,,3.38,,,,
,,,,2.77,,,,1.49,,,,
,,,,8.47,,,,13.87,,,,
,,,,5.58,,,,14.46,,,,
,,,,8.58,,,,13.15,,,,
,,,,7.14,,,,17.52,,,,
,,,,4.05,,,,29.01,,,,
,,,,4.63,,,,11.22,,,,
,,,,3.72,,,,4.79,,,,
,,,,9.77,,,,3.50,,,,
,,,,15.12,,,,7.43,,,,
,,,,14.62,,,,7.31,,,,
,,,,4.85,,,,12.14,,,,
,,,,3.01,,,,10.85,,,,
,,,,0.84,,,,17.40,,,,
,,,,1.57,,,,18.88,,,,
,,,,3.01,,,,13.46,,,,
,,,,8.55,,,,6.61,,,,
,,,,6.37,,,,17.10,,,,
,,,,2.66,,,,16.43,,,,
,,,,2.08,,,,19.42,,,,
,,,,1.83,,,,85.20,,,,
,,,,1.78,,,,22.64,,,,
,,,,17.10,,,,7.76,,,,
,,,,3.37,,,,3.55,,,,
,,,,1.39,,,,2.71,,,,
,,,,2.09,,,,10.00,,,,
