HNF Biom 50m,HNF Biom 200m,HNF Biom 400m,HNF Biom 650m,BB - 50m,BB - 200m,BB - 400m,BB - 650m,chlax70 50m,Bact/HNF-50m,Bact/HNF-200m,Bact/HNF-400m,Bact/HNF-650m
,,,,2.39,,,,10.42,,,,
,,,,2.36,,,,9.71,,,,
,,,,3.83,,,,8.22,,,,
,,,,4.97,,,,15.13,,,,
,,,,5.18,,,,23.55,,,,
,,,,4.11,,,,3.20,,,,
,,,,3.82,,,,17.29,,,,
,,,,2.32,,,,7.88,,,,
,,,,5.60,,,,8.36,,,,
,,,,3.23,,,,9.67,,,,
,,,,1.29,,,,14.33,,,,
,,,,1.53,,,,18.31,,,,
,,,,1.24,,,,18.20,,,,
,,,,4.19,,,,8.25,,,,
,,,,2.32,,,,2.15,,,,
,,,,1.60,,,,6.34,,,,
,,,,0.53,,,,6.64,,,,
,,,,3.14,,,,4.69,,,,
,,,,1.78,,,,11.40,,,,
,,,,1.50,,,,25.59,,,,
,,,,1.73,,,,26.50,,,,
,,,,19.16,,,,34.92,,,,
,,,,19.19,,,,3.99,,,,
,,,,16.51,,,,9.28,,,,
,,,,4.88,,,,8.90,,,,
,,,,0.65,,,,9.87,,,,
,,,,3.20,,,,20.94,,,,
,,,,24.79,,,,29.58,,,,
,,,,7.76,,,,36.40,,,,
,,,,7.30,,,,10.19,,,,
,,,,5.16,,,,2.26,,,,
,,,,4.99,,,,15.60,,,,
,,,,4.40,,,,23.03,,,,
,,,,31.66,,,,12.15,,,,
,,,,,,,,36.63,,,,
,,,,,,,,31.74,,,,
,,,,,,,,19.57,,,,
,,,,,,,,9.44,,,,
,,,,,,,,2.41,,,,
,,,,,,,,63.70,,,,
,,,,,,,,64.38,,,,
,,,,,,,,64.04,,,,
,,,,,,,,53.01,,,,
,,,,,,,,19.22,,,,
,,,,,,,,5.93,,,,
,,,,,,,,4.37,,,,
,,,,,,,,1.80,,,,
,,,,,,,,86.68,,,,
,,,,,,,,93.96,,,,
,,,,,,,,101.01,,,,
,,,,,,,,91.68,,,,
,,,,,,,,29.92,,,,
,,,,,,,,21.27,,,,
,,,,,,,,10.44,,,,
,,,,,,,,4.91,,,,
,,,,,,,,27.64,,,,
,,,,,,,,28.78,,,,
,,,,,,,,25.71,,,,
,,,,,,,,35.60,,,,
,,,,,,,,28.44,,,,
,,,,,,,,14.21,,,,
,,,,,,,,8.36,,,,
,,,,,,,,4.70,,,,
,,,,,,,,13.93,,,,
,,,,,,,,14.16,,,,
,,,,,,,,14.16,,,,
,,,,,,,,20.66,,,,
,,,,,,,,25.03,,,,
,,,,,,,,14.22,,,,
,,,,,,,,12.40,,,,
,,,,,,,,7.88,,,,
,,,,,,,,8.19,,,,
,,,,,,,,7.93,,,,
,,,,,,,,8.54,,,,
,,,,,,,,12.82,,,,
,,,,,,,,13.75,,,,
,,,,,,,,23.55,,,,
,,,,,,,,20.02,,,,
,,,,,,,,12.60,,,,
,,,,,,,,14.01,,,,
,,,,,,,,12.40,,,,
,,,,,,,,12.98,,,,
,,,,,,,,41.33,,,,
,,,,,,,,42.88,,,,
,,,,,,,,23.89,,,,
,,,,,,,,4.67,,,,
,,,,,,,,3.19,,,,
,,,,,,,,16.45,,,,
,,,,,,,,18.18,,,,
,,,,,,,,18.54,,,,
,,,,,,,,16.95,,,,
,,,,,,,,62.68,,,,
,,,,,,,,23.66,,,,
,,,,,,,,45.27,,,,
,,,,,,,,6.44,,,,
,,,,,,,,9.59,,,,
,,,,,,,,9.87,,,,
,,,,,,,,9.54,,,,
,,,,,,,,12.36,,,,
,,,,,,,,19.22,,,,
,,,,,,,,26.16,,,,
,,,,,,,,10.26,,,,
,,,,,,,,7.02,,,,
,,,,,,,,7.11,,,,
,,,,,,,,6.78,,,,
,,,,,,,,6.92,,,,
,,,,,,,,13.13,,,,
,,,,,,,,19.02,,,,
,,,,,,,,34.13,,,,
,,,,,,,,18.20,,,,
,,,,,,,,4.07,,,,
,,,,,,,,8.57,,,,
,,,,,,,,9.25,,,,
,,,,,,,,9.33,,,,
,,,,,,,,12.02,,,,
,,,,,,,,22.07,,,,
,,,,,,,,32.53,,,,
,,,,,,,,12.06,,,,
,,,,,,,,7.33,,,,
,,,,,,,,8.21,,,,
,,,,,,,,8.67,,,,
,,,,,,,,8.43,,,,
,,,,,,,,14.04,,,,
,,,,,,,,17.06,,,,
,,,,,,,,17.29,,,,
,,,,,,,,4.48,,,,
,,,,,,,,2.04,,,,
,,,,,,,,117.62,,,,
,,,,,,,,109.88,,,,
,,,,,,,,121.71,,,,
,,,,,,,,134.11,,,,
,,,,,,,,69.96,,,,
,,,,,,,,18.09,,,,
,,,,,,,,4.58,,,,
,,,,,,,,2.79,,,,
,,,,,,,,21.70,,,,
,,,,,,,,23.10,,,,
,,,,,,,,19.60,,,,
,,,,,,,,39.20,,,,
,,,,,,,,102.20,,,,
,,,,,,,,91.70,,,,
,,,,,,,,32.20,,,,
,,,,,,,,16.10,,,,
,,,,,,,,49.48,,,,
,,,,,,,,49.94,,,,
,,,,,,,,51.19,,,,
,,,,,,,,57.33,,,,
,,,,,,,,14.99,,,,
,,,,,,,,6.97,,,,
,,,,,,,,4.90,,,,
,,,,,,,,2.60,,,,
,,,,,,,,18.52,,,,
,,,,,,,,20.65,,,,
,,,,,,,,20.44,,,,
,,,,,,,,27.76,,,,
,,,,,,,,22.98,,,,
,,,,,,,,27.76,,,,
,,,,,,,,11.85,,,,
,,,,,,,,2.32,,,,
,,,,,,,,48.46,,,,
,,,,,,,,47.09,,,,
,,,,,,,,45.96,,,,
,,,,,,,,30.49,,,,
,,,,,,,,20.36,,,,
,,,,,,,,11.88,,,,
,,,,,,,,6.75,,,,
,,,,,,,,3.36,,,,
,,,,,,,,21.84,,,,
,,,,,,,,22.18,,,,
,,,,,,,,25.14,,,,
,,,,,,,,36.17,,,,
,,,,,,,,37.20,,,,
,,,,,,,,16.04,,,,
,,,,,,,,14.79,,,,
,,,,,,,,6.36,,,,
,,,,,,,,7.69,,,,
,,,,,,,,6.14,,,,
,,,,,,,,8.43,,,,
,,,,,,,,13.04,,,,
,,,,,,,,27.19,,,,
,,,,,,,,22.18,,,,
,,,,,,,,12.05,,,,
,,,,,,,,4.81,,,,
,,,,,,,,15.93,,,,
,,,,,,,,14.00,,,,
,,,,,,,,57.33,,,,
,,,,,,,,47.21,,,,
,,,,,,,,32.53,,,,
,,,,,,,,19.79,,,,
,,,,,,,,8.62,,,,
,,,,,,,,5.63,,,,
,,,,,,,,13.85,,,,
,,,,,,,,17.72,,,,
,,,,,,,,15.28,,,,
,,,,,,,,17.86,,,,
,,,,,,,,24.00,,,,
,,,,,,,,38.45,,,,
,,,,,,,,21.84,,,,
,,,,,,,,2.98,,,,
,,,,,,,,9.59,,,,
,,,,,,,,11.60,,,,
,,,,,,,,11.45,,,,
,,,,,,,,11.10,,,,
,,,,,,,,48.00,,,,
,,,,,,,,20.36,,,,
,,,,,,,,7.29,,,,
,,,,,,,,3.69,,,,
,,,,,,,,9.05,,,,
,,,,,,,,7.93,,,,
,,,,,,,,9.81,,,,
,,,,,,,,9.68,,,,
,,,,,,,,12.36,,,,
,,,,,,,,14.46,,,,
,,,,,,,,16.27,,,,
,,,,,,,,12.68,,,,
,,,,,,,,15.98,,,,
,,,,,,,,14.32,,,,
,,,,,,,,15.57,,,,
,,,,,,,,16.08,,,,
,,,,,,,,30.83,,,,
,,,,,,,,15.70,,,,
,,,,,,,,3.92,,,,
,,,,,,,,2.88,,,,
,,,,,,,,16.14,,,,
,,,,,,,,15.67,,,,
,,,,,,,,17.75,,,,
,,,,,,,,17.97,,,,
,,,,,,,,43.11,,,,
,,,,,,,,17.52,,,,
,,,,,,,,9.51,,,,
,,,,,,,,4.79,,,,
,,,,,,,,244.75,,,,
,,,,,,,,258.78,,,,
,,,,,,,,204.75,,,,
,,,,,,,,119.06,,,,
,,,,,,,,14.50,,,,
,,,,,,,,6.79,,,,
,,,,,,,,8.14,,,,
,,,,,,,,4.89,,,,
,,,,,,,,10.78,,,,
,,,,,,,,10.97,,,,
,,,,,,,,10.26,,,,
,,,,,,,,9.37,,,,
,,,,,,,,33.44,,,,
,,,,,,,,20.48,,,,
,,,,,,,,12.74,,,,
,,,,,,,,8.09,,,,
,,,,,,,,12.18,,,,
,,,,,,,,12.64,,,,
,,,,,,,,14.48,,,,
,,,,,,,,22.64,,,,
,,,,,,,,25.03,,,,
,,,,,,,,17.18,,,,
,,,,,,,,9.61,,,,
,,,,,,,,3.11,,,,
,,,,,,,,13.13,,,,
,,,,,,,,15.79,,,,
,,,,,,,,12.60,,,,
,,,,,,,,13.15,,,,
,,,,,,,,57.56,,,,
,,,,,,,,18.09,,,,
,,,,,,,,12.63,,,,
,,,,,,,,7.15,,,,
,,,,,,,,6.36,,,,
,,,,,,,,11.15,,,,
,,,,,,,,8.14,,,,
,,,,,,,,7.95,,,,
,,,,,,,,8.88,,,,
,,,,,,,,21.27,,,,
,,,,,,,,7.88,,,,
,,,,,,,,4.93,,,,
,,,,,,,,10.04,,,,
,,,,,,,,9.33,,,,
,,,,,,,,12.29,,,,
,,,,,,,,16.07,,,,
,,,,,,,,18.20,,,,
,,,,,,,,8.59,,,,
,,,,,,,,4.71,,,,
,,,,,,,,3.96,,,,
,,,,,,,,11.59,,,,
,,,,,,,,12.05,,,,
,,,,,,,,12.22,,,,
,,,,,,,,11.19,,,,
,,,,,,,,15.13,,,,
,,,,,,,,25.25,,,,
,,,,,,,,8.91,,,,
,,,,,,,,3.89,,,,
,,,,,,,,11.20,,,,
,,,,,,,,10.84,,,,
,,,,,,,,10.99,,,,
,,,,,,,,12.35,,,,
,,,,,,,,12.52,,,,
,,,,,,,,21.73,,,,
,,,,,,,,13.52,,,,
,,,,,,,,3.40,,,,
,,,,,,,,6.48,,,,
,,,,,,,,6.75,,,,
,,,,,,,,7.71,,,,
,,,,,,,,9.77,,,,
,,,,,,,,16.55,,,,
,,,,,,,,16.04,,,,
,,,,,,,,6.72,,,,
,,,,,,,,2.41,,,,
,,,,,,,,14.86,,,,
,,,,,,,,14.81,,,,
,,,,,,,,10.66,,,,
,,,,,,,,60.97,,,,
,,,,,,,,26.28,,,,
,,,,,,,,7.17,,,,
,,,,,,,,2.55,,,,
,,,,,,,,1.16,,,,
,,,,,,,,66.20,,,,
,,,,,,,,62.68,,,,
,,,,,,,,62.11,,,,
,,,,,,,,575.84,,,,
,,,,,,,,17.06,,,,
,,,,,,,,13.08,,,,
,,,,,,,,8.90,,,,
,,,,,,,,3.26,,,,
,,,,,,,,193.38,,,,
,,,,,,,,147.04,,,,
,,,,,,,,201.22,,,,
,,,,,,,,142.98,,,,
,,,,,,,,16.73,,,,
,,,,,,,,6.32,,,,
,,,,,,,,4.85,,,,
,,,,,,,,2.35,,,,
,,,,,,,,16.43,,,,
,,,,,,,,18.53,,,,
,,,,,,,,17.83,,,,
,,,,,,,,23.10,,,,
,,,,,,,,39.43,,,,
,,,,,,,,16.08,,,,
,,,,,,,,11.85,,,,
,,,,,,,,9.26,,,,
,,,,,,,,5.32,,,,
,,,,,,,,13.98,,,,
,,,,,,,,15.96,,,,
,,,,,,,,14.85,,,,
,,,,,,,,12.37,,,,
,,,,,,,,10.92,,,,
,,,,,,,,11.36,,,,
,,,,,,,,11.19,,,,
,,,,,,,,12.76,,,,
,,,,,,,,33.37,,,,
,,,,,,,,12.82,,,,
,,,,,,,,97.42,,,,
,,,,,,,,64.40,,,,
,,,,,,,,20.42,,,,
,,,,,,,,10.73,,,,
,,,,,,,,1.82,,,,
,,,,,,,,8.31,,,,
,,,,,,,,7.61,,,,
,,,,,,,,11.22,,,,
,,,,,,,,11.91,,,,
,,,,,,,,12.39,,,,
,,,,,,,,23.22,,,,
,,,,,,,,16.57,,,,
,,,,,,,,3.86,,,,
,,,,,,,,11.83,,,,
,,,,,,,,9.98,,,,
,,,,,,,,11.70,,,,
,,,,,,,,39.43,,,,
,,,,,,,,23.68,,,,
,,,,,,,,16.68,,,,
,,,,,,,,23.22,,,,
,,,,,,,,5.16,,,,
,,,,,,,,8.32,,,,
,,,,,,,,8.72,,,,
,,,,,,,,11.83,,,,
,,,,,,,,9.23,,,,
,,,,,,,,14.20,,,,
,,,,,,,,28.23,,,,
,,,,,,,,12.95,,,,
,,,,,,,,7.58,,,,
,,,,,,,,6.99,,,,
,,,,,,,,6.56,,,,
,,,,,,,,8.62,,,,
,,,,,,,,10.06,,,,
,,,,,,,,11.91,,,,
,,,,,,,,26.37,,,,
,,,,,,,,3.63,,,,
,,,,,,,,2.10,,,,
,,,,,,,,11.83,,,,
,,,,,,,,10.59,,,,
,,,,,,,,11.31,,,,
,,,,,,,,12.71,,,,
,,,,,,,,15.87,,,,
,,,,,,,,15.28,,,,
,,,,,,,,5.38,,,,
,,,,,,,,4.06,,,,
,,,,,,,,6.23,,,,
,,,,,,,,6.28,,,,
,,,,,,,,7.16,,,,
,,,,,,,,7.39,,,,
,,,,,,,,8.96,,,,
,,,,,,,,16.68,,,,
,,,,,,,,11.26,,,,
,,,,,,,,1.70,,,,
,,,,,,,,202.07,,,,
,,,,,,,,221.67,,,,
,,,,,,,,220.73,,,,
,,,,,,,,212.10,,,,
,,,,,,,,31.73,,,,
,,,,,,,,11.99,,,,
,,,,,,,,5.72,,,,
,,,,,,,,4.21,,,,
,,,,,,,,42.12,,,,
,,,,,,,,36.87,,,,
,,,,,,,,39.43,,,,
,,,,,,,,48.65,,,,
,,,,,,,,52.62,,,,
,,,,,,,,8.51,,,,
,,,,,,,,10.96,,,,
,,,,,,,,8.05,,,,
,,,,,,,,313.43,,,,
,,,,,,,,342.65,,,,
,,,,,,,,324.80,,,,
,,,,,,,,225.87,,,,
,,,,,,,,27.88,,,,
,,,,,,,,15.63,,,,
,,,,,,,,9.74,,,,
,,,,,,,,4.80,,,,
,,,,,,,,21.74,,,,
,,,,,,,,21.35,,,,
,,,,,,,,31.50,,,,
,,,,,,,,34.42,,,,
,,,,,,,,30.68,,,,
,,,,,,,,14.93,,,,
,,,,,,,,11.55,,,,
,,,,,,,,3.59,,,,
,,,,,,,,10.87,,,,
,,,,,,,,9.04,,,,
,,,,,,,,13.05,,,,
,,,,,,,,12.66,,,,
,,,,,,,,17.75,,,,
,,,,,,,,24.91,,,,
,,,,,,,,7.86,,,,
,,,,,,,,4.24,,,,
,,,,,,,,17.80,,,,
,,,,,,,,18.89,,,,
,,,,,,,,26.05,,,,
,,,,,,,,17.75,,,,
,,,,,,,,15.87,,,,
,,,,,,,,7.15,,,,
,,,,,,,,2.91,,,,
,,,,,,,,2.31,,,,
,,,,,,,,7.85,,,,
,,,,,,,,9.46,,,,
,,,,,,,,11.72,,,,
,,,,,,,,31.51,,,,
,,,,,,,,26.50,,,,
,,,,,,,,13.54,,,,
,,,,,,,,6.54,,,,
,,,,,,,,2.23,,,,
,,,,,,,,11.64,,,,
,,,,,,,,11.64,,,,
,,,,,,,,10.86,,,,
,,,,,,,,12.92,,,,
,,,,,,,,39.70,,,,
,,,,,,,,20.82,,,,
,,,,,,,,9.60,,,,
,,,,,,,,6.26,,,,
,,,,,,,,7.76,,,,
,,,,,,,,7.87,,,,
,,,,,,,,8.24,,,,
,,,,,,,,26.50,,,,
,,,,,,,,47.43,,,,
,,,,,,,,18.54,,,,
,,,,,,,,9.20,,,,
,,,,,,,,7.46,,,,
,,,,,,,,6.03,,,,
,,,,,,,,6.01,,,,
,,,,,,,,6.22,,,,
,,,,,,,,6.79,,,,
,,,,,,,,5.36,,,,
,,,,,,,,28.21,,,,
,,,,,,,,10.35,,,,
,,,,,,,,2.57,,,,
,,,,,,,,7.69,,,,
,,,,,,,,7.54,,,,
,,,,,,,,7.48,,,,
,,,,,,,,11.24,,,,
,,,,,,,,29.58,,,,
,,,,,,,,11.72,,,,
,,,,,,,,4.31,,,,
,,,,,,,,2.42,,,,
,,,,,,,,17.40,,,,
,,,,,,,,16.63,,,,
,,,,,,,,20.34,,,,
,,,,,,,,24.57,,,,
,,,,,,,,53.35,,,,
,,,,,,,,7.60,,,,
,,,,,,,,5.30,,,,
,,,,,,,,2.93,,,,
,,,,,,,,33.10,,,,
,,,,,,,,35.72,,,,
,,,,,,,,34.35,,,,
,,,,,,,,38.33,,,,
,,,,,,,,41.52,,,,
,,,,,,,,17.29,,,,
,,,,,,,,7.39,,,,
,,,,,,,,3.05,,,,
,,,,,,,,22.86,,,,
,,,,,,,,23.32,,,,
,,,,,,,,24.46,,,,
,,,,,,,,21.73,,,,
,,,,,,,,17.52,,,,
,,,,,,,,11.94,,,,
,,,,,,,,10.47,,,,
,,,,,,,,3.87,,,,
,,,,,,,,14.06,,,,
,,,,,,,,14.11,,,,
,,,,,,,,14.70,,,,
,,,,,,,,20.59,,,,
,,,,,,,,17.40,,,,
,,,,,,,,25.94,,,,
,,,,,,,,13.20,,,,
,,,,,,,,3.45,,,,
,,,,,,,,7.86,,,,
,,,,,,,,8.86,,,,
,,,,,,,,8.77,,,,
,,,,,,,,11.64,,,,
,,,,,,,,39.93,,,,
,,,,,,,,18.66,,,,
,,,,,,,,10.24,,,,
,,,,,,,,2.34,,,,
,,,,,,,,9.77,,,,
,,,,,,,,8.86,,,,
,,,,,,,,10.40,,,,
,,,,,,,,12.05,,,,
,,,,,,,,11.91,,,,
,,,,,,,,29.46,,,,
,,,,,,,,18.20,,,,
,,,,,,,,11.03,,,,
,,,,,,,,9.46,,,,
,,,,,,,,7.76,,,,
,,,,,,,,8.44,,,,
,,,,,,,,8.69,,,,
,,,,,,,,7.28,,,,
,,,,,,,,11.82,,,,
,,,,,,,,15.54,,,,
,,,,,,,,1.64,,,,
,,,,,,,,8.91,,,,
,,,,,,,,10.08,,,,
,,,,,,,,11.03,,,,
,,,,,,,,12.51,,,,
,,,,,,,,35.72,,,,
,,,,,,,,19.91,,,,
,,,,,,,,11.15,,,,
,,,,,,,,5.85,,,,
,,,,,,,,13.49,,,,
,,,,,,,,14.34,,,,
,,,,,,,,15.64,,,,
,,,,,,,,19.91,,,,
,,,,,,,,22.30,,,,
,,,,,,,,9.70,,,,
,,,,,,,,5.95,,,,
,,,,,,,,3.75,,,,
,,,,,,,,9.01,,,,
,,,,,,,,9.19,,,,
,,,,,,,,9.04,,,,
,,,,,,,,11.17,,,,
,,,,,,,,16.38,,,,
,,,,,,,,10.47,,,,
,,,,,,,,3.73,,,,
,,,,,,,,1.49,,,,
,,,,,,,,74.28,,,,
,,,,,,,,77.24,,,,
,,,,,,,,45.05,,,,
,,,,,,,,11.74,,,,
,,,,,,,,13.92,,,,
,,,,,,,,5.49,,,,
,,,,,,,,3.08,,,,
,,,,,,,,2.47,,,,
,,,,,,,,209.07,,,,
,,,,,,,,166.53,,,,
,,,,,,,,197.02,,,,
,,,,,,,,45.16,,,,
,,,,,,,,11.72,,,,
,,,,,,,,7.85,,,,
,,,,,,,,5.23,,,,
,,,,,,,,4.91,,,,
,,,,,,,,51.64,,,,
,,,,,,,,122.85,,,,
,,,,,,,,79.06,,,,
,,,,,,,,147.76,,,,
,,,,,,,,41.63,,,,
,,,,,,,,20.25,,,,
,,,,,,,,13.24,,,,
,,,,,,,,8.02,,,,
,,,,,,,,358.84,,,,
,,,,,,,,331.39,,,,
,,,,,,,,403.74,,,,
,,,,,,,,210.06,,,,
,,,,,,,,91.15,,,,
,,,,,,,,12.74,,,,
,,,,,,,,10.07,,,,
,,,,,,,,7.29,,,,
,,,,,,,,10.10,,,,
,,,,,,,,8.25,,,,
,,,,,,,,9.33,,,,
,,,,,,,,17.38,,,,
,,,,,,,,46.41,,,,
,,,,,,,,28.55,,,,
,,,,,,,,14.56,,,,
,,,,,,,,2.40,,,,
,,,,,,,,47.21,,,,
,,,,,,,,50.39,,,,
,,,,,,,,53.92,,,,
,,,,,,,,48.57,,,,
,,,,,,,,21.61,,,,
,,,,,,,,14.72,,,,
,,,,,,,,7.70,,,,
,,,,,,,,6.87,,,,
,,,,,,,,7.80,,,,
,,,,,,,,8.43,,,,
,,,,,,,,7.23,,,,
,,,,,,,,6.52,,,,
,,,,,,,,19.45,,,,
,,,,,,,,20.59,,,,
,,,,,,,,10.34,,,,
,,,,,,,,2.74,,,,
,,,,,,,,8.00,,,,
,,,,,,,,7.37,,,,
,,,,,,,,7.11,,,,
,,,,,,,,27.19,,,,
,,,,,,,,24.80,,,,
,,,,,,,,19.34,,,,
,,,,,,,,6.77,,,,
,,,,,,,,2.01,,,,
,,,,,,,,16.13,,,,
,,,,,,,,18.42,,,,
,,,,,,,,56.08,,,,
,,,,,,,,79.97,,,,
,,,,,,,,76.21,,,,
,,,,,,,,11.11,,,,
,,,,,,,,5.74,,,,
,,,,,,,,2.80,,,,
,,,,,,,,22.89,,,,
,,,,,,,,23.09,,,,
,,,,,,,,21.87,,,,
,,,,,,,,45.16,,,,
,,,,,,,,42.54,,,,
,,,,,,,,22.18,,,,
,,,,,,,,10.73,,,,
,,,,,,,,5.63,,,,
,,,,,,,,47.89,,,,
,,,,,,,,44.48,,,,
,,,,,,,,45.05,,,,
,,,,,,,,28.55,,,,
,,,,,,,,46.87,,,,
,,,,,,,,13.20,,,,
,,,,,,,,11.42,,,,
,,,,,,,,6.21,,,,
,,,,,,,,137.75,,,,
,,,,,,,,144.46,,,,
,,,,,,,,146.74,,,,
,,,,,,,,15.24,,,,
,,,,,,,,13.31,,,,
,,,,,,,,9.15,,,,
,,,,,,,,7.78,,,,
,,,,,,,,3.39,,,,
,,,,,,,,17.37,,,,
,,,,,,,,16.80,,,,
,,,,,,,,17.06,,,,
,,,,,,,,23.55,,,,
,,,,,,,,20.25,,,,
,,,,,,,,5.87,,,,
,,,,,,,,4.41,,,,
,,,,,,,,1.82,,,,
,,,,,,,,32.31,,,,
,,,,,,,,34.69,,,,
,,,,,,,,31.17,,,,
,,,,,,,,26.05,,,,
,,,,,,,,20.25,,,,
,,,,,,,,6.06,,,,
,,,,,,,,6.90,,,,
,,,,,,,,2.30,,,,
,,,,,,,,21.95,,,,
,,,,,,,,20.41,,,,
,,,,,,,,20.82,,,,
,,,,,,,,20.59,,,,
,,,,,,,,47.89,,,,
,,,,,,,,8.05,,,,
,,,,,,,,3.37,,,,
,,,,,,,,3.49,,,,
,,,,,,,,23.10,,,,
,,,,,,,,22.40,,,,
,,,,,,,,20.30,,,,
,,,,,,,,22.40,,,,
,,,,,,,,42.70,,,,
,,,,,,,,14.00,,,,
,,,,,,,,4.90,,,,
,,,,,,,,2.10,,,,
,,,,,,,,39.90,,,,
,,,,,,,,33.60,,,,
,,,,,,,,39.90,,,,
,,,,,,,,19.60,,,,
,,,,,,,,5.60,,,,
,,,,,,,,4.90,,,,
,,,,,,,,4.20,,,,
,,,,,,,,2.80,,,,
,,,,,,,,131.60,,,,
,,,,,,,,134.40,,,,
,,,,,,,,130.02,,,,
,,,,,,,,68.60,,,,
,,,,,,,,23.80,,,,
,,,,,,,,15.93,,,,
,,,,,,,,2.80,,,,
,,,,,,,,2.80,,,,
,,,,,,,,31.50,,,,
,,,,,,,,35.00,,,,
,,,,,,,,34.30,,,,
,,,,,,,,116.20,,,,
,,,,,,,,23.10,,,,
,,,,,,,,15.40,,,,
,,,,,,,,7.70,,,,
,,,,,,,,5.60,,,,
,,,,,,,,11.99,,,,
,,,,,,,,11.98,,,,
,,,,,,,,11.59,,,,
,,,,,,,,23.21,,,,
,,,,,,,,13.18,,,,
,,,,,,,,17.75,,,,
,,,,,,,,13.54,,,,
,,,,,,,,6.29,,,,
,,,,,,,,10.50,,,,
,,,,,,,,10.50,,,,
,,,,,,,,12.60,,,,
,,,,,,,,10.50,,,,
,,,,,,,,18.90,,,,
,,,,,,,,23.80,,,,
,,,,,,,,10.27,,,,
,,,,,,,,9.17,,,,
,,,,,,,,9.86,,,,
,,,,,,,,11.14,,,,
,,,,,,,,13.79,,,,
,,,,,,,,45.50,,,,
,,,,,,,,10.98,,,,
,,,,,,,,5.62,,,,
,,,,,,,,17.16,,,,
,,,,,,,,19.10,,,,
,,,,,,,,23.55,,,,
,,,,,,,,39.81,,,,
,,,,,,,,35.72,,,,
,,,,,,,,15.97,,,,
,,,,,,,,3.29,,,,
,,,,,,,,1.24,,,,
,,,,,,,,44.70,,,,
,,,,,,,,50.73,,,,
,,,,,,,,49.48,,,,
,,,,,,,,81.22,,,,
,,,,,,,,44.14,,,,
,,,,,,,,13.22,,,,
,,,,,,,,4.30,,,,
,,,,,,,,4.19,,,,